{7.709707, 5463.704386566489}
{7.745593, 5771.027094133513}
{7.775354, 6874.5572021038415}
{7.800022, 5294.829249962516}
{7.842051, 8959.027331671557}
{7.910244, 5539.6183261466185}
{7.932424, 8028.5484639812}
{7.953458, 5159.342495337063}
{8.008023, 10910.213075332866}
{8.018989, 8970.032408914603}
{8.046048, 11598.62041801076}
{8.103861, 5992.002949377368}
{8.110295, 8988.646818249874}
{8.130687, 6630.4051974938275}
{8.208815, 11380.977205446969}
{8.253545, 12459.137944923272}
{8.272828, 8208.08507795887}
{8.274519, 9790.039848770539}
{8.337639, 14407.258717733836}
{8.340885, 17445.25959728228}
{8.376556, 9109.605859619996}
{8.397922, 12513.425069012961}
{8.440746, 8555.619620588972}
{8.484154, 15068.37748467356}
{8.484154, 15068.37748467356}
{8.497566, 11130.702782488104}
{8.510221, 13356.482127693655}
{8.544455, 12380.753410155334}
{8.548128, 17227.793460953504}
{8.577501, 18427.854040878883}
{8.636423, 16172.518638094234}
{8.637822, 14949.72753382565}
{8.660625, 17657.163372379484}
{8.673903, 14576.021865596715}
{8.710215, 9970.388286584943}
{8.742289, 17826.04956194524}
{8.762623, 24001.134552644136}
{8.80226, 16180.809096489584}
{8.802454, 29457.778751534963}
{8.827065, 24239.811394530298}
{8.865321, 27027.808189819694}
{8.883303, 18187.630366996887}
{8.925739, 24111.619554864927}
{8.927197, 18459.739068576237}
{8.955851, 32700.566669415355}
{8.994614, 20955.191313927302}
{9.019592, 35797.52697973586}
{9.055128, 23544.824266884752}
{9.08557, 34972.02824954863}
{9.115837, 26508.808532774452}
{9.148088, 37287.05277014874}
{9.154016, 47268.80792713567}
{9.16537, 41301.56048711563}
{9.17435, 50865.887905093434}
{9.194256, 55000.802874321824}
{9.216105, 34321.07115239567}
{9.230549, 60523.7225552845}
{9.272752, 55494.161320796535}
{9.278332, 67707.0502309944}
{9.311378, 78750.22480587191}
{9.325918, 45352.65580312183}
{9.345631, 63415.9102357872}
{9.388806, 73497.75275898674}
{9.398933, 120305.79808011929}
{9.421813, 120903.3310856602}
{9.439795, 75510.93065876143}
{9.465047, 163420.3688220383}
{9.476748, 111370.10876569578}
{9.518427, 205983.729665769}
{9.536408, 120301.73514880682}
{9.567337, 196454.01449147786}
{9.577679, 152544.5864188226}
{9.609831, 351924.7715001507}
{9.640157, 549850.6671762201}
{9.663737, 627480.4762898056}
{9.664125, 377134.43729003845}
{9.686424, 949963.6565846965}
{9.704307, 625015.74672655}
{9.743769, 3.758399898685236*^6}
{9.758543, 5.036333945443635*^6}
{9.764297, 9.574553431503102*^6}
{9.789005, 0. + 3.0182009387734103*^9*I}
{9.818825, 0. + 3.2024931790571744*^6*I}
{9.825434, 0. + 4.28753709797802*^6*I}
{9.854942, 0. + 1.066487824818409*^6*I}
{9.881497, 0. + 818299.1936925256*I}
{9.882586, 0. + 578815.3148702808*I}
{9.927958, 0. + 395104.0834985526*I}
{9.928521, 0. + 622185.0418770965*I}
{9.960577, 0. + 222611.10608543723*I}
{9.994946, 0. + 255296.81264474956*I}
